"locus"	"pdbid"	"qstart2"	"qend2"	"sstart2"	"send2"	"strain_type"	"p_value"
"YKR003W"	"4ph7@A"	1	399	35	433	"Wine"	"0.532"
"YKR003W"	"4ph7@D"	1	400	36	435	"Wine"	"0.5261"
"YJR063W"	"4c2m@I"	1	123	2	124	"Wine"	"0.5605"
"YJR063W"	"4c3h@I"	1	124	2	125	"Wine"	"0.5709"
"YJR063W"	"4c3i@I"	1	124	2	125	"Wine"	"0.5668"
"YJR063W"	"4c3j@I"	1	124	2	125	"Wine"	"0.5707"
"YPL059W"	"3gx8@A"	1	107	31	137	"Wine"	"0.1565"
"YPL231W"	"2wat@A"	1	111	1766	1876	"Wine"	"0.3558"
"YPL231W"	"2wat@B"	1	110	1767	1876	"Wine"	"0.3625"
"YPL231W"	"2wat@C"	1	110	1767	1876	"Wine"	"0.3515"
"YPL231W"	"2wat@D"	1	110	1767	1876	"Wine"	"0.3687"
"YPL231W"	"2wat@E"	1	110	1767	1876	"Wine"	"0.3642"
"YBR252W"	"3f4f@A"	1	127	6	132	"Wine"	"0.6866"
"YBR252W"	"3f4f@B"	1	127	6	132	"Wine"	"0.6813"
"YBR252W"	"3f4f@C"	1	126	7	132	"Wine"	"0.6963"
"YBR252W"	"3hhq@C"	1	118	6	123	"Wine"	"0.7817"
"YBR252W"	"3hhq@E"	1	118	6	123	"Wine"	"0.7833"
"YBR252W"	"3hhq@F"	1	116	7	122	"Wine"	"0.8191"
"YBR252W"	"3hhq@G"	1	117	7	123	"Wine"	"0.8"
"YBR252W"	"3hhq@H"	1	116	7	122	"Wine"	"0.8131"
"YBR252W"	"3hhq@J"	1	116	7	122	"Wine"	"0.8161"
"YBR252W"	"3hhq@L"	1	117	6	122	"Wine"	"0.7838"
"YBR252W"	"3hhq@M"	1	118	6	123	"Wine"	"0.8044"
"YBR252W"	"3hhq@O"	1	117	7	123	"Wine"	"0.7808"
"YBR252W"	"3hhq@R"	1	117	7	123	"Wine"	"0.7845"
"YBR252W"	"3hhq@S"	1	117	6	122	"Wine"	"0.8061"
"YBR252W"	"3hhq@T"	1	118	6	123	"Wine"	"0.7868"
"YBR252W"	"3hhq@U"	1	117	7	123	"Wine"	"0.7799"
"YBR252W"	"3hhq@V"	1	117	7	123	"Wine"	"0.798"
"YBR252W"	"3hhq@W"	1	119	5	123	"Wine"	"0.7734"
"YBR252W"	"3hhq@X"	1	116	7	122	"Wine"	"0.7902"
"YBR252W"	"3p48@A"	1	117	7	123	"Wine"	"0.7877"
"YBR252W"	"3p48@B"	1	116	7	122	"Wine"	"0.8011"
"YBR252W"	"3p48@C"	1	118	6	123	"Wine"	"0.8053"
"YOL151W"	"4pvd@A"	1	342	1	342	"Wine"	"0.2986"
"YOL151W"	"4pvd@B"	1	342	1	342	"Wine"	"0.2869"
"YOL151W"	"4pvc@A"	1	342	1	342	"Wine"	"0.3026"
"YOL151W"	"4pvc@B"	1	342	1	342	"Wine"	"0.3002"
"YPR062W"	"1uaq@A"	1	151	8	158	"Wine"	"0.4917"
"YPR062W"	"1uaq@B"	1	151	8	158	"Wine"	"0.4898"
"YPR062W"	"1p6o@A"	1	156	3	158	"Wine"	"0.461"
"YPR062W"	"1p6o@B"	4	161	1	158	"Wine"	"0.4669"
"YPR062W"	"1rb7@A"	1	152	7	158	"Wine"	"0.5039"
"YPR062W"	"1rb7@B"	1	152	7	158	"Wine"	"0.4842"
"YOR210W"	"3m3y@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"4bxx@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"6bm4@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"3s1r@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"2nvq@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"3s1q@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"3rzo@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"3po2@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"3cqz@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"5sva@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"4c3i@J"	1	69	1	69	"Wine"	"NA"
"YOR210W"	"4by7@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"1k83@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"3s17@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"3rzd@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"3s16@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"3po3@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"3s15@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"4c3h@J"	1	69	1	69	"Wine"	"NA"
"YOR210W"	"3gtl@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"1twa@J"	1	64	1	64	"Wine"	"NA"
"YOR210W"	"1i50@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"2nvt@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"3s14@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"3hou@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"3hou@V"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"1i6h@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"5ot2@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"1twg@J"	1	64	1	64	"Wine"	"NA"
"YOR210W"	"3s2d@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"6blp@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"3s1n@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"4y7n@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"1twf@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"3s2h@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"4c3j@J"	1	69	1	69	"Wine"	"NA"
"YOR210W"	"6bqf@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"4c2m@J"	1	69	1	69	"Wine"	"NA"
"YOR210W"	"4c2m@Y"	1	69	1	69	"Wine"	"NA"
"YOR210W"	"3s1m@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"1twc@J"	1	64	1	64	"Wine"	"NA"
"YOR210W"	"1i3q@J"	1	65	1	65	"Wine"	"NA"
"YOR210W"	"3j1n@J"	1	65	1	65	"Wine"	"NA"
"YJR139C"	"1q7g@A"	1	356	2	357	"Wine"	"0.3651"
"YJR139C"	"1q7g@B"	1	356	2	357	"Wine"	"0.2507"
"YJR139C"	"1tve@A"	1	358	2	359	"Wine"	"0.287"
"YJR139C"	"1tve@B"	1	358	2	359	"Wine"	"0.4789"
"YJR139C"	"1ebf@A"	1	356	2	357	"Wine"	"0.3496"
"YJR139C"	"1ebf@B"	1	356	2	357	"Wine"	"0.2891"
"YJR139C"	"1ebu@A"	1	356	2	357	"Wine"	"0.3645"
"YJR139C"	"1ebu@B"	1	356	2	357	"Wine"	"0.4006"
"YJR139C"	"1ebu@C"	1	356	2	357	"Wine"	"0.3131"
"YJR139C"	"1ebu@D"	1	356	2	357	"Wine"	"0.366"
"YEL038W"	"2g80@A"	1	224	3	226	"Wine"	"0.1762"
"YEL038W"	"2g80@B"	1	223	4	226	"Wine"	"0.1837"
"YEL038W"	"2g80@C"	1	223	4	226	"Wine"	"0.1739"
"YGR155W"	"6c2q@A"	1	332	4	335	"Wine"	"0.1514"
"YGR155W"	"6c2z@A"	1	332	4	335	"Wine"	"0.1516"
"YGR155W"	"6c4p@A"	1	331	5	335	"Wine"	"0.1661"
"YGR155W"	"6c2h@A"	1	332	4	335	"Wine"	"0.1534"
"YJR048W"	"5t8w@A"	2	104	3	105	"Wine"	"0.9943"
"YJR048W"	"5t8w@B"	2	104	3	105	"Wine"	"0.9944"
"YJR048W"	"5ncv@A"	1	100	6	105	"Wine"	"0.994"
"YJR048W"	"5ncv@B"	1	100	6	105	"Wine"	"0.9945"
"YJR048W"	"3tyi@A"	1	104	2	105	"Wine"	"0.993"
"YJR048W"	"3tyi@B"	1	104	2	105	"Wine"	"0.9926"
"YJR048W"	"4p4q@B"	1	99	7	105	"Wine"	"0.9958"
"YJR048W"	"4p4q@D"	1	99	7	105	"Wine"	"0.997"
"YJR048W"	"5cib@B"	1	108	2	109	"Wine"	"0.9908"
"YJR048W"	"5cib@D"	1	108	2	109	"Wine"	"0.9853"
"YJR048W"	"5cic@B"	1	104	2	105	"Wine"	"0.9942"
"YJR048W"	"5cic@D"	1	104	2	105	"Wine"	"0.9897"
"YJR048W"	"5lyc@A"	1	103	3	105	"Wine"	"0.9955"
"YJR048W"	"5lyc@B"	2	104	3	105	"Wine"	"0.9956"
"YJR048W"	"1u74@B"	1	103	2	104	"Wine"	"0.9935"
"YJR048W"	"1u74@D"	1	103	2	104	"Wine"	"0.9908"
"YJR048W"	"2pcc@B"	1	104	2	105	"Wine"	"0.9917"
"YJR048W"	"2pcc@D"	1	104	2	105	"Wine"	"0.9892"
"YJR048W"	"5cig@B"	1	104	2	105	"Wine"	"0.9946"
"YJR048W"	"5cig@D"	1	104	2	105	"Wine"	"0.9886"
"YJR048W"	"2bcn@B"	1	103	2	104	"Wine"	"0.9922"
"YJR048W"	"5cie@B"	1	108	2	109	"Wine"	"0.9959"
"YJR048W"	"5cie@D"	1	108	2	109	"Wine"	"0.9854"
"YJR048W"	"5lft@A"	2	104	3	105	"Wine"	"0.9936"
"YJR048W"	"5cid@B"	1	108	2	109	"Wine"	"0.9939"
"YJR048W"	"5cid@D"	1	108	2	109	"Wine"	"0.9881"
"YJR048W"	"5kpf@A"	2	104	3	105	"Wine"	"0.9953"
"YJR048W"	"5kpf@B"	2	104	3	105	"Wine"	"0.9929"
"YJR048W"	"5cih@B"	1	103	7	109	"Wine"	"0.9898"
"YJR048W"	"5cih@D"	1	103	7	109	"Wine"	"0.9965"
"YJR048W"	"5cif@B"	1	99	7	105	"Wine"	"0.996"
"YJR048W"	"5cif@D"	1	99	7	105	"Wine"	"0.9974"
"YGR192C"	"3pym@A"	1	330	1	330	"Wine"	"0.6507"
"YGR192C"	"3pym@B"	1	329	2	330	"Wine"	"0.6691"
"YGR192C"	"4iq8@A"	1	329	2	330	"Wine"	"0.6266"
"YEL024W"	"4pd4@E"	1	185	31	215	"Wine"	"0.7777"
"YEL024W"	"2ibz@E"	1	182	31	212	"Wine"	"0.7556"
"YEL024W"	"1kyo@E"	1	185	31	215	"Wine"	"0.766"
"YEL024W"	"1kyo@P"	1	185	31	215	"Wine"	"0.7566"
"YEL024W"	"1p84@E"	1	182	31	212	"Wine"	"0.7586"
"YEL024W"	"3cx5@E"	1	182	31	212	"Wine"	"0.7724"
"YEL024W"	"3cx5@P"	1	182	31	212	"Wine"	"0.7696"
"YEL024W"	"1kb9@E"	1	182	31	212	"Wine"	"0.7603"
"YEL024W"	"1ezv@E"	1	182	31	212	"Wine"	"0.7593"
"YEL024W"	"3cxh@E"	1	182	31	212	"Wine"	"0.7769"
"YEL024W"	"3cxh@P"	1	182	31	212	"Wine"	"0.775"
"YLR109W"	"4owy@B"	1	170	3	172	"Wine"	"NA"
"YLR109W"	"4owy@D"	1	170	3	172	"Wine"	"NA"
"YLR109W"	"4dsr@A"	1	174	3	176	"Wine"	"NA"
"YLR109W"	"4dsr@B"	1	174	3	176	"Wine"	"NA"
"YLR109W"	"4dsr@C"	1	174	3	176	"Wine"	"NA"
"YLR109W"	"4dsr@D"	1	174	3	176	"Wine"	"NA"
"YLR109W"	"4h86@A"	12	183	1	172	"Wine"	"NA"
"YLR109W"	"4dsq@A"	1	170	3	172	"Wine"	"NA"
"YLR109W"	"4dsq@B"	1	170	3	172	"Wine"	"NA"
"YLR109W"	"4dsq@C"	1	170	3	172	"Wine"	"NA"
"YLR109W"	"4dsq@D"	1	170	3	172	"Wine"	"NA"
"YMR096W"	"3o07@A"	1	259	16	274	"Wine"	"0.3213"
"YMR096W"	"3o07@B"	1	256	16	271	"Wine"	"0.317"
"YMR096W"	"3o07@C"	1	259	16	274	"Wine"	"0.3143"
"YMR096W"	"3o06@A"	1	258	16	273	"Wine"	"0.3272"
"YMR096W"	"3o06@B"	1	258	16	273	"Wine"	"0.3332"
"YMR096W"	"3o06@C"	1	258	16	273	"Wine"	"0.335"
"YMR096W"	"3fem@A"	1	281	3	283	"Wine"	"0.2832"
"YMR096W"	"3fem@B"	1	281	3	283	"Wine"	"0.2847"
"YMR096W"	"3fem@C"	1	281	3	283	"Wine"	"0.2783"
"YMR096W"	"3fem@D"	1	281	3	283	"Wine"	"0.283"
"YMR096W"	"3fem@E"	1	281	3	283	"Wine"	"0.284"
"YMR096W"	"3fem@F"	1	281	3	283	"Wine"	"0.283"
"YMR096W"	"3o05@A"	1	260	15	274	"Wine"	"0.3317"
"YMR096W"	"3o05@B"	1	260	15	274	"Wine"	"0.3291"
"YMR096W"	"3o05@C"	1	260	15	274	"Wine"	"0.3244"
"YOR176W"	"1l8x@A"	1	355	37	391	"Wine"	"0.3992"
"YOR176W"	"1l8x@B"	1	352	38	389	"Wine"	"0.4167"
"YOR176W"	"1lbq@A"	1	354	36	389	"Wine"	"0.3995"
"YOR176W"	"1lbq@B"	1	352	38	389	"Wine"	"0.4101"
"YDL004W"	"3oe7@Z"	1	15	143	157	"Wine"	"NA"
"YDL004W"	"3oee@Z"	1	17	141	157	"Wine"	"NA"
"YDL004W"	"2hld@Z"	1	17	141	157	"Wine"	"NA"
"YDL004W"	"3oeh@Z"	1	17	141	157	"Wine"	"NA"
"YOR065W"	"4pd4@D"	4	248	65	309	"Wine"	"0.9534"
"YOR065W"	"2ibz@D"	4	243	65	304	"Wine"	"0.9859"
"YOR065W"	"1kyo@D"	4	245	65	306	"Wine"	"0.9734"
"YOR065W"	"1kyo@O"	4	245	65	306	"Wine"	"0.973"
"YOR065W"	"1p84@D"	4	243	65	304	"Wine"	"0.9843"
"YOR065W"	"3cx5@D"	4	244	65	305	"Wine"	"0.9811"
"YOR065W"	"3cx5@O"	4	244	65	305	"Wine"	"0.9804"
"YOR065W"	"1kb9@D"	4	243	65	304	"Wine"	"0.9864"
"YOR065W"	"1ezv@D"	4	243	65	304	"Wine"	"0.9845"
"YOR065W"	"3cxh@D"	4	243	65	304	"Wine"	"0.987"
"YOR065W"	"3cxh@O"	4	243	65	304	"Wine"	"0.9868"
"YDL022W"	"4fgw@A"	1	352	33	384	"Wine"	"0.9824"
"YDL022W"	"4fgw@B"	1	352	33	384	"Wine"	"0.9837"
"YOL086C"	"4w6z@A"	1	345	2	346	"Wine"	"0.6909"
"YOL086C"	"4w6z@B"	1	345	2	346	"Wine"	"0.7147"
"YOL086C"	"4w6z@C"	1	345	2	346	"Wine"	"0.6992"
"YOL086C"	"4w6z@D"	1	345	2	346	"Wine"	"0.7035"
"YOL086C"	"5env@A"	1	345	2	346	"Wine"	"0.6544"
"YOL086C"	"5env@B"	1	345	2	346	"Wine"	"0.6067"
"YGL202W"	"4je5@B"	1	497	2	498	"Wine"	"0.3894"
"YDR270W"	"1fvq@A"	2	64	2	64	"Wine"	"NA"
"YDR270W"	"1fvs@A"	2	64	2	64	"Wine"	"NA"
"YOR224C"	"1a1d@A"	1	146	1	146	"Wine"	"0.6334"
"YER042W"	"3pil@A"	2	182	2	182	"Wine"	"0.9746"
"YER042W"	"3pil@B"	1	180	3	182	"Wine"	"0.9675"
"YMR108W"	"5ims@B"	1	564	83	646	"Wine"	"0.9817"
"YMR108W"	"6bd9@B"	1	560	83	642	"Wine"	"0.9792"
"YNR050C"	"2axq@A"	1	443	2	444	"Wine"	"0.1846"
"YGL253W"	"1ig8@A"	1	467	18	484	"Wine"	"0.4943"
"YGL253W"	"5uwt@D"	1	17	19	35	"Wine"	"NA"
"YMR058W"	"1zpu@A"	1	526	22	547	"Wine"	"0.6102"
"YMR058W"	"1zpu@B"	1	526	22	547	"Wine"	"0.6133"
"YMR058W"	"1zpu@C"	1	526	22	547	"Wine"	"0.6015"
"YMR058W"	"1zpu@D"	1	526	22	547	"Wine"	"0.6146"
"YMR058W"	"1zpu@E"	1	526	22	547	"Wine"	"0.617"
"YMR058W"	"1zpu@F"	1	526	22	547	"Wine"	"0.5989"
"YBL099W"	"3zia@A"	1	481	61	541	"Wine"	"0.8671"
"YBL099W"	"3zia@C"	1	481	61	541	"Wine"	"0.8638"
"YBL099W"	"3zia@K"	1	481	61	541	"Wine"	"0.8736"
"YBL099W"	"3zia@M"	1	481	61	541	"Wine"	"0.8686"
"YBL099W"	"3oe7@C"	1	484	61	544	"Wine"	"0.8617"
"YBL099W"	"2hld@C"	1	481	61	541	"Wine"	"0.8598"
"YBL099W"	"3oeh@C"	1	484	61	544	"Wine"	"0.8579"
"YMR318C"	"1piw@A"	1	360	1	360	"Wine"	"0.2504"
"YMR318C"	"1piw@B"	1	360	1	360	"Wine"	"0.2612"
"YMR318C"	"1q1n@A"	1	360	1	360	"Wine"	"0.2534"
"YMR318C"	"1ps0@A"	1	360	1	360	"Wine"	"0.2426"
"YML022W"	"5vjn@A"	1	174	3	176	"Wine"	"NA"
"YGL037C"	"2h0r@A"	1	216	1	216	"Wine"	"0.4798"
"YGL037C"	"2h0r@B"	1	216	1	216	"Wine"	"0.4836"
"YGL037C"	"2h0r@C"	1	216	1	216	"Wine"	"0.4963"
"YGL037C"	"2h0r@D"	1	216	1	216	"Wine"	"0.4956"
"YGL037C"	"2h0r@E"	1	216	1	216	"Wine"	"0.4871"
"YGL037C"	"2h0r@F"	1	216	1	216	"Wine"	"0.4872"
"YGL037C"	"2h0r@G"	1	216	1	216	"Wine"	"0.4807"
"YDR419W"	"5vtp@A"	2	506	1	505	"Wine"	"0.772"
"YDR419W"	"2wtf@A"	1	505	1	505	"Wine"	"0.7761"
"YDR419W"	"2wtf@B"	1	505	1	505	"Wine"	"0.7732"
"YDR419W"	"2xgq@A"	2	509	1	508	"Wine"	"0.7658"
"YDR419W"	"2xgq@B"	3	510	1	508	"Wine"	"0.7859"
"YDR419W"	"1jih@A"	1	505	1	505	"Wine"	"0.7561"
"YDR419W"	"1jih@B"	1	505	1	505	"Wine"	"0.7708"
"YDR419W"	"2r8k@A"	3	511	1	509	"Wine"	"0.7781"
"YDR419W"	"2r8k@B"	3	511	1	509	"Wine"	"0.7781"
"YDR419W"	"2r8j@A"	3	507	1	505	"Wine"	"0.7669"
"YDR419W"	"2r8j@B"	1	505	1	505	"Wine"	"0.763"
"YDR419W"	"2xgp@A"	2	509	1	508	"Wine"	"0.7753"
"YDR419W"	"2xgp@B"	3	510	1	508	"Wine"	"0.7735"
"YKL103C"	"5jge@C"	3	16	1	14	"Wine"	"NA"
"YKL103C"	"5jge@F"	3	16	1	14	"Wine"	"NA"
"YKL080W"	"4efa@C"	1	105	158	262	"Wine"	"NA"
"YKR066C"	"1zby@A"	1	289	71	359	"Wine"	"0.0281"
"YKR066C"	"2b0z@A"	1	292	68	359	"Wine"	"0.0346"
"YKR066C"	"1sbm@A"	1	292	68	359	"Wine"	"0.0284"
"YKR066C"	"1kok@A"	1	292	68	359	"Wine"	"0.0303"
"YKR066C"	"4cvj@A"	2	290	71	359	"Wine"	"0.0274"
"YKR066C"	"2ycg@A"	1	291	69	359	"Wine"	"0.0271"
"YKR066C"	"4jb4@A"	1	289	71	359	"Wine"	"0.028"
"YKR066C"	"4jb4@C"	1	289	71	359	"Wine"	"0.0354"
"YKR066C"	"1zbz@A"	1	289	71	359	"Wine"	"0.0285"
"YKR066C"	"4cvi@A"	1	290	70	359	"Wine"	"0.0317"
"YKR066C"	"2xj5@A"	3	291	71	359	"Wine"	"0.0294"
"YKR066C"	"3r98@A"	1	291	69	359	"Wine"	"0.0311"
"YKR066C"	"2b11@A"	1	292	68	359	"Wine"	"0.035"
"YKR066C"	"2b11@C"	1	292	68	359	"Wine"	"0.0308"
"YKR066C"	"2b10@A"	1	292	68	359	"Wine"	"0.0351"
"YKR066C"	"2b10@C"	1	294	68	361	"Wine"	"0.0331"
"YKR066C"	"1s73@A"	1	292	68	359	"Wine"	"0.0287"
"YKR066C"	"3r99@A"	1	291	69	359	"Wine"	"0.0311"
"YKR066C"	"2xj8@A"	3	291	71	359	"Wine"	"0.0304"
"YKR066C"	"2b12@A"	1	292	68	359	"Wine"	"0.0326"
"YKR066C"	"1z53@A"	1	291	69	359	"Wine"	"0.0274"
"YKR066C"	"4xva@A"	1	291	69	359	"Wine"	"0.0322"
"YKR066C"	"4xva@C"	1	290	70	359	"Wine"	"0.0306"
"YKR066C"	"4xva@E"	1	291	69	359	"Wine"	"0.0283"
"YKR066C"	"4xva@G"	1	290	70	359	"Wine"	"0.0345"
"YKR066C"	"1sdq@A"	1	292	68	359	"Wine"	"0.0272"
"YKR066C"	"2cyp@A"	1	291	69	359	"Wine"	"0.0292"
"YML019W"	"3g7y@A"	1	152	32	183	"Wine"	"0.7158"
"YML019W"	"3ga4@A"	1	156	30	185	"Wine"	"0.6582"
"YAL012W"	"1n8p@A"	1	387	2	388	"Wine"	"0.7254"
"YAL012W"	"1n8p@B"	1	387	2	388	"Wine"	"0.7332"
"YAL012W"	"1n8p@C"	1	387	2	388	"Wine"	"0.7227"
"YAL012W"	"1n8p@D"	1	387	2	388	"Wine"	"0.7285"
"YLR245C"	"1r5t@A"	1	141	2	142	"Wine"	"NA"
"YLR245C"	"1r5t@B"	1	139	1	139	"Wine"	"NA"
"YLR245C"	"1r5t@C"	1	140	2	141	"Wine"	"NA"
"YLR245C"	"1r5t@D"	1	133	3	135	"Wine"	"NA"
"YBR023C"	"4wjw@P"	1	14	12	25	"Wine"	"NA"
