"locus"	"pdbid"	"qstart2"	"qend2"	"sstart2"	"send2"	"strain_type"	"p_value"
"YLL060C"	"3erf@A"	1	200	19	218	"bioethanol"	"0.2846"
"YGR020C"	"4rnd@B"	1	118	1	118	"bioethanol"	"NA"
"YGR020C"	"4rnd@D"	1	113	2	114	"bioethanol"	"NA"
"YLR043C"	"3f3q@A"	8	105	2	99	"bioethanol"	"NA"
"YEL051W"	"4rnd@A"	1	175	27	201	"bioethanol"	"NA"
"YEL051W"	"4rnd@C"	1	163	37	199	"bioethanol"	"NA"
"YOR332W"	"4dl0@E"	1	223	2	224	"bioethanol"	"NA"
"YOR332W"	"4dl0@J"	1	223	2	224	"bioethanol"	"NA"
"YOR332W"	"4efa@E"	1	225	2	226	"bioethanol"	"NA"
"YPR074C"	"1tkc@A"	1	678	3	680	"bioethanol"	"NA"
"YPR074C"	"1tkc@B"	1	678	3	680	"bioethanol"	"NA"
"YPR074C"	"1tkb@A"	1	678	3	680	"bioethanol"	"NA"
"YPR074C"	"1tkb@B"	1	678	3	680	"bioethanol"	"NA"
"YPR074C"	"1ngs@A"	1	675	3	677	"bioethanol"	"NA"
"YPR074C"	"1ngs@B"	1	675	3	677	"bioethanol"	"NA"
"YPR074C"	"1trk@A"	1	675	3	677	"bioethanol"	"NA"
"YPR074C"	"1trk@B"	1	675	3	677	"bioethanol"	"NA"
"YPR074C"	"1gpu@A"	1	675	3	677	"bioethanol"	"NA"
"YPR074C"	"1gpu@B"	1	675	3	677	"bioethanol"	"NA"
"YPR074C"	"1tka@A"	1	678	3	680	"bioethanol"	"NA"
"YPR074C"	"1tka@B"	1	678	3	680	"bioethanol"	"NA"
"YKR003W"	"4b2z@A"	1	397	36	432	"bioethanol"	"NA"
"YKR003W"	"4b2z@B"	1	398	35	432	"bioethanol"	"NA"
"YKR003W"	"4ph7@A"	1	399	35	433	"bioethanol"	"NA"
"YKR003W"	"4ph7@D"	1	400	36	435	"bioethanol"	"NA"
"YJR063W"	"4c2m@I"	1	123	2	124	"bioethanol"	"NA"
"YJR063W"	"4c3h@I"	1	124	2	125	"bioethanol"	"NA"
"YJR063W"	"4c3i@I"	1	124	2	125	"bioethanol"	"NA"
"YJR063W"	"4c3j@I"	1	124	2	125	"bioethanol"	"NA"
"YPL059W"	"3gx8@A"	1	107	31	137	"bioethanol"	"NA"
"YPL231W"	"2wat@A"	1	111	1766	1876	"bioethanol"	"NA"
"YPL231W"	"2wat@B"	1	110	1767	1876	"bioethanol"	"NA"
"YPL231W"	"2wat@C"	1	110	1767	1876	"bioethanol"	"NA"
"YPL231W"	"2wat@D"	1	110	1767	1876	"bioethanol"	"NA"
"YPL231W"	"2wat@E"	1	110	1767	1876	"bioethanol"	"NA"
"YBR252W"	"3f4f@A"	1	127	6	132	"bioethanol"	"NA"
"YBR252W"	"3f4f@B"	1	127	6	132	"bioethanol"	"NA"
"YBR252W"	"3f4f@C"	1	126	7	132	"bioethanol"	"NA"
"YBR252W"	"3hhq@C"	1	118	6	123	"bioethanol"	"NA"
"YBR252W"	"3hhq@E"	1	118	6	123	"bioethanol"	"NA"
"YBR252W"	"3hhq@F"	1	116	7	122	"bioethanol"	"NA"
"YBR252W"	"3hhq@G"	1	117	7	123	"bioethanol"	"NA"
"YBR252W"	"3hhq@H"	1	116	7	122	"bioethanol"	"NA"
"YBR252W"	"3hhq@J"	1	116	7	122	"bioethanol"	"NA"
"YBR252W"	"3hhq@L"	1	117	6	122	"bioethanol"	"NA"
"YBR252W"	"3hhq@M"	1	118	6	123	"bioethanol"	"NA"
"YBR252W"	"3hhq@O"	1	117	7	123	"bioethanol"	"NA"
"YBR252W"	"3hhq@R"	1	117	7	123	"bioethanol"	"NA"
"YBR252W"	"3hhq@S"	1	117	6	122	"bioethanol"	"NA"
"YBR252W"	"3hhq@T"	1	118	6	123	"bioethanol"	"NA"
"YBR252W"	"3hhq@U"	1	117	7	123	"bioethanol"	"NA"
"YBR252W"	"3hhq@V"	1	117	7	123	"bioethanol"	"NA"
"YBR252W"	"3hhq@W"	1	119	5	123	"bioethanol"	"NA"
"YBR252W"	"3hhq@X"	1	116	7	122	"bioethanol"	"NA"
"YBR252W"	"3p48@A"	1	117	7	123	"bioethanol"	"NA"
"YBR252W"	"3p48@B"	1	116	7	122	"bioethanol"	"NA"
"YBR252W"	"3p48@C"	1	118	6	123	"bioethanol"	"NA"
"YOL151W"	"4pvd@A"	1	342	1	342	"bioethanol"	"0.836"
"YOL151W"	"4pvd@B"	1	342	1	342	"bioethanol"	"0.8225"
"YOL151W"	"4pvc@A"	1	342	1	342	"bioethanol"	"0.831"
"YOL151W"	"4pvc@B"	1	342	1	342	"bioethanol"	"0.8312"
"YPR062W"	"1uaq@A"	1	151	8	158	"bioethanol"	"NA"
"YPR062W"	"1uaq@B"	1	151	8	158	"bioethanol"	"NA"
"YPR062W"	"1p6o@A"	1	156	3	158	"bioethanol"	"NA"
"YPR062W"	"1p6o@B"	4	161	1	158	"bioethanol"	"NA"
"YPR062W"	"1rb7@A"	1	152	7	158	"bioethanol"	"NA"
"YPR062W"	"1rb7@B"	1	152	7	158	"bioethanol"	"NA"
"YOR210W"	"3m3y@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"4bxx@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"6bm4@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"3s1r@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"2nvq@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"3s1q@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"3rzo@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"3po2@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"3cqz@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"5sva@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"4c3i@J"	1	69	1	69	"bioethanol"	"NA"
"YOR210W"	"4by7@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"1k83@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"3s17@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"3rzd@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"3s16@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"3po3@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"3s15@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"4c3h@J"	1	69	1	69	"bioethanol"	"NA"
"YOR210W"	"3gtl@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"1twa@J"	1	64	1	64	"bioethanol"	"NA"
"YOR210W"	"1i50@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"2nvt@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"3s14@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"3hou@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"3hou@V"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"1i6h@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"5ot2@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"1twg@J"	1	64	1	64	"bioethanol"	"NA"
"YOR210W"	"3s2d@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"6blp@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"3s1n@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"4y7n@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"1twf@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"3s2h@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"4c3j@J"	1	69	1	69	"bioethanol"	"NA"
"YOR210W"	"6bqf@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"4c2m@J"	1	69	1	69	"bioethanol"	"NA"
"YOR210W"	"4c2m@Y"	1	69	1	69	"bioethanol"	"NA"
"YOR210W"	"3s1m@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"1twc@J"	1	64	1	64	"bioethanol"	"NA"
"YOR210W"	"1i3q@J"	1	65	1	65	"bioethanol"	"NA"
"YOR210W"	"3j1n@J"	1	65	1	65	"bioethanol"	"NA"
"YJR139C"	"1q7g@A"	1	356	2	357	"bioethanol"	"NA"
"YJR139C"	"1q7g@B"	1	356	2	357	"bioethanol"	"NA"
"YJR139C"	"1tve@A"	1	358	2	359	"bioethanol"	"NA"
"YJR139C"	"1tve@B"	1	358	2	359	"bioethanol"	"NA"
"YJR139C"	"1ebf@A"	1	356	2	357	"bioethanol"	"NA"
"YJR139C"	"1ebf@B"	1	356	2	357	"bioethanol"	"NA"
"YJR139C"	"1ebu@A"	1	356	2	357	"bioethanol"	"NA"
"YJR139C"	"1ebu@B"	1	356	2	357	"bioethanol"	"NA"
"YJR139C"	"1ebu@C"	1	356	2	357	"bioethanol"	"NA"
"YJR139C"	"1ebu@D"	1	356	2	357	"bioethanol"	"NA"
"YEL038W"	"2g80@A"	1	224	3	226	"bioethanol"	"0.0753"
"YEL038W"	"2g80@B"	1	223	4	226	"bioethanol"	"0.0808"
"YEL038W"	"2g80@C"	1	223	4	226	"bioethanol"	"0.073"
"YGR155W"	"6c2q@A"	1	332	4	335	"bioethanol"	"NA"
"YGR155W"	"6c2z@A"	1	332	4	335	"bioethanol"	"NA"
"YGR155W"	"6c4p@A"	1	331	5	335	"bioethanol"	"NA"
"YGR155W"	"6c2h@A"	1	332	4	335	"bioethanol"	"NA"
"YJR048W"	"5t8w@A"	2	104	3	105	"bioethanol"	"NA"
"YJR048W"	"5t8w@B"	2	104	3	105	"bioethanol"	"NA"
"YJR048W"	"5ncv@A"	1	100	6	105	"bioethanol"	"NA"
"YJR048W"	"5ncv@B"	1	100	6	105	"bioethanol"	"NA"
"YJR048W"	"3tyi@A"	1	104	2	105	"bioethanol"	"NA"
"YJR048W"	"3tyi@B"	1	104	2	105	"bioethanol"	"NA"
"YJR048W"	"4p4q@B"	1	99	7	105	"bioethanol"	"NA"
"YJR048W"	"4p4q@D"	1	99	7	105	"bioethanol"	"NA"
"YJR048W"	"5cib@B"	1	108	2	109	"bioethanol"	"NA"
"YJR048W"	"5cib@D"	1	108	2	109	"bioethanol"	"NA"
"YJR048W"	"5cic@B"	1	104	2	105	"bioethanol"	"NA"
"YJR048W"	"5cic@D"	1	104	2	105	"bioethanol"	"NA"
"YJR048W"	"5lyc@A"	1	103	3	105	"bioethanol"	"NA"
"YJR048W"	"5lyc@B"	2	104	3	105	"bioethanol"	"NA"
"YJR048W"	"1u74@B"	1	103	2	104	"bioethanol"	"NA"
"YJR048W"	"1u74@D"	1	103	2	104	"bioethanol"	"NA"
"YJR048W"	"2pcc@B"	1	104	2	105	"bioethanol"	"NA"
"YJR048W"	"2pcc@D"	1	104	2	105	"bioethanol"	"NA"
"YJR048W"	"5cig@B"	1	104	2	105	"bioethanol"	"NA"
"YJR048W"	"5cig@D"	1	104	2	105	"bioethanol"	"NA"
"YJR048W"	"2bcn@B"	1	103	2	104	"bioethanol"	"NA"
"YJR048W"	"5cie@B"	1	108	2	109	"bioethanol"	"NA"
"YJR048W"	"5cie@D"	1	108	2	109	"bioethanol"	"NA"
"YJR048W"	"5lft@A"	2	104	3	105	"bioethanol"	"NA"
"YJR048W"	"5cid@B"	1	108	2	109	"bioethanol"	"NA"
"YJR048W"	"5cid@D"	1	108	2	109	"bioethanol"	"NA"
"YJR048W"	"5kpf@A"	2	104	3	105	"bioethanol"	"NA"
"YJR048W"	"5kpf@B"	2	104	3	105	"bioethanol"	"NA"
"YJR048W"	"5cih@B"	1	103	7	109	"bioethanol"	"NA"
"YJR048W"	"5cih@D"	1	103	7	109	"bioethanol"	"NA"
"YJR048W"	"5cif@B"	1	99	7	105	"bioethanol"	"NA"
"YJR048W"	"5cif@D"	1	99	7	105	"bioethanol"	"NA"
"YGR192C"	"3pym@A"	1	330	1	330	"bioethanol"	"0.9962"
"YGR192C"	"3pym@B"	1	329	2	330	"bioethanol"	"0.9969"
"YGR192C"	"4iq8@A"	1	329	2	330	"bioethanol"	"0.9958"
"YEL024W"	"4pd4@E"	1	185	31	215	"bioethanol"	"NA"
"YEL024W"	"2ibz@E"	1	182	31	212	"bioethanol"	"NA"
"YEL024W"	"1kyo@E"	1	185	31	215	"bioethanol"	"NA"
"YEL024W"	"1kyo@P"	1	185	31	215	"bioethanol"	"NA"
"YEL024W"	"1p84@E"	1	182	31	212	"bioethanol"	"NA"
"YEL024W"	"3cx5@E"	1	182	31	212	"bioethanol"	"NA"
"YEL024W"	"3cx5@P"	1	182	31	212	"bioethanol"	"NA"
"YEL024W"	"1kb9@E"	1	182	31	212	"bioethanol"	"NA"
"YEL024W"	"1ezv@E"	1	182	31	212	"bioethanol"	"NA"
"YEL024W"	"3cxh@E"	1	182	31	212	"bioethanol"	"NA"
"YEL024W"	"3cxh@P"	1	182	31	212	"bioethanol"	"NA"
"YLR109W"	"4owy@B"	1	170	3	172	"bioethanol"	"NA"
"YLR109W"	"4owy@D"	1	170	3	172	"bioethanol"	"NA"
"YLR109W"	"4dsr@A"	1	174	3	176	"bioethanol"	"NA"
"YLR109W"	"4dsr@B"	1	174	3	176	"bioethanol"	"NA"
"YLR109W"	"4dsr@C"	1	174	3	176	"bioethanol"	"NA"
"YLR109W"	"4dsr@D"	1	174	3	176	"bioethanol"	"NA"
"YLR109W"	"4h86@A"	12	183	1	172	"bioethanol"	"NA"
"YLR109W"	"4dsq@A"	1	170	3	172	"bioethanol"	"NA"
"YLR109W"	"4dsq@B"	1	170	3	172	"bioethanol"	"NA"
"YLR109W"	"4dsq@C"	1	170	3	172	"bioethanol"	"NA"
"YLR109W"	"4dsq@D"	1	170	3	172	"bioethanol"	"NA"
"YMR096W"	"3o07@A"	1	259	16	274	"bioethanol"	"0.0882"
"YMR096W"	"3o07@B"	1	256	16	271	"bioethanol"	"0.0936"
"YMR096W"	"3o07@C"	1	259	16	274	"bioethanol"	"0.0839"
"YMR096W"	"3o06@A"	1	258	16	273	"bioethanol"	"0.0834"
"YMR096W"	"3o06@B"	1	258	16	273	"bioethanol"	"0.0798"
"YMR096W"	"3o06@C"	1	258	16	273	"bioethanol"	"0.0891"
"YMR096W"	"3fem@A"	1	281	3	283	"bioethanol"	"0.0855"
"YMR096W"	"3fem@B"	1	281	3	283	"bioethanol"	"0.0851"
"YMR096W"	"3fem@C"	1	281	3	283	"bioethanol"	"0.0828"
"YMR096W"	"3fem@D"	1	281	3	283	"bioethanol"	"0.0897"
"YMR096W"	"3fem@E"	1	281	3	283	"bioethanol"	"0.0844"
"YMR096W"	"3fem@F"	1	281	3	283	"bioethanol"	"0.0854"
"YMR096W"	"3o05@A"	1	260	15	274	"bioethanol"	"0.0872"
"YMR096W"	"3o05@B"	1	260	15	274	"bioethanol"	"0.0867"
"YMR096W"	"3o05@C"	1	260	15	274	"bioethanol"	"0.0869"
"YOR176W"	"1l8x@A"	1	355	37	391	"bioethanol"	"NA"
"YOR176W"	"1l8x@B"	1	352	38	389	"bioethanol"	"NA"
"YOR176W"	"1lbq@A"	1	354	36	389	"bioethanol"	"NA"
"YOR176W"	"1lbq@B"	1	352	38	389	"bioethanol"	"NA"
"YDL004W"	"3oe7@Z"	1	15	143	157	"bioethanol"	"NA"
"YDL004W"	"3oee@Z"	1	17	141	157	"bioethanol"	"NA"
"YDL004W"	"2hld@Z"	1	17	141	157	"bioethanol"	"NA"
"YDL004W"	"3oeh@Z"	1	17	141	157	"bioethanol"	"NA"
"YOR065W"	"4pd4@D"	4	248	65	309	"bioethanol"	"NA"
"YOR065W"	"2ibz@D"	4	243	65	304	"bioethanol"	"NA"
"YOR065W"	"1kyo@D"	4	245	65	306	"bioethanol"	"NA"
"YOR065W"	"1kyo@O"	4	245	65	306	"bioethanol"	"NA"
"YOR065W"	"1p84@D"	4	243	65	304	"bioethanol"	"NA"
"YOR065W"	"3cx5@D"	4	244	65	305	"bioethanol"	"NA"
"YOR065W"	"3cx5@O"	4	244	65	305	"bioethanol"	"NA"
"YOR065W"	"1kb9@D"	4	243	65	304	"bioethanol"	"NA"
"YOR065W"	"1ezv@D"	4	243	65	304	"bioethanol"	"NA"
"YOR065W"	"3cxh@D"	4	243	65	304	"bioethanol"	"NA"
"YOR065W"	"3cxh@O"	4	243	65	304	"bioethanol"	"NA"
"YDL022W"	"4fgw@A"	1	352	33	384	"bioethanol"	"NA"
"YDL022W"	"4fgw@B"	1	352	33	384	"bioethanol"	"NA"
"YOL086C"	"4w6z@A"	1	345	2	346	"bioethanol"	"0.9522"
"YOL086C"	"4w6z@B"	1	345	2	346	"bioethanol"	"0.9692"
"YOL086C"	"4w6z@C"	1	345	2	346	"bioethanol"	"0.9583"
"YOL086C"	"4w6z@D"	1	345	2	346	"bioethanol"	"0.9712"
"YOL086C"	"5env@A"	1	345	2	346	"bioethanol"	"0.9515"
"YOL086C"	"5env@B"	1	345	2	346	"bioethanol"	"0.9703"
"YGL202W"	"4je5@B"	1	497	2	498	"bioethanol"	"0.9255"
"YDR270W"	"1fvq@A"	2	64	2	64	"bioethanol"	"NA"
"YDR270W"	"1fvs@A"	2	64	2	64	"bioethanol"	"NA"
"YOR224C"	"1a1d@A"	1	146	1	146	"bioethanol"	"NA"
"YER042W"	"3pil@A"	2	182	2	182	"bioethanol"	"NA"
"YER042W"	"3pil@B"	1	180	3	182	"bioethanol"	"NA"
"YMR108W"	"5ims@B"	1	564	83	646	"bioethanol"	"NA"
"YMR108W"	"6bd9@B"	1	560	83	642	"bioethanol"	"NA"
"YNR050C"	"2axq@A"	1	443	2	444	"bioethanol"	"NA"
"YGL253W"	"1ig8@A"	1	467	18	484	"bioethanol"	"NA"
"YGL253W"	"5uwt@D"	1	17	19	35	"bioethanol"	"NA"
"YMR058W"	"1zpu@A"	1	526	22	547	"bioethanol"	"0.7975"
"YMR058W"	"1zpu@B"	1	526	22	547	"bioethanol"	"0.7882"
"YMR058W"	"1zpu@C"	1	526	22	547	"bioethanol"	"0.7908"
"YMR058W"	"1zpu@D"	1	526	22	547	"bioethanol"	"0.7916"
"YMR058W"	"1zpu@E"	1	526	22	547	"bioethanol"	"0.7951"
"YMR058W"	"1zpu@F"	1	526	22	547	"bioethanol"	"0.7863"
"YBL099W"	"3zia@A"	1	481	61	541	"bioethanol"	"NA"
"YBL099W"	"3zia@C"	1	481	61	541	"bioethanol"	"NA"
"YBL099W"	"3zia@K"	1	481	61	541	"bioethanol"	"NA"
"YBL099W"	"3zia@M"	1	481	61	541	"bioethanol"	"NA"
"YBL099W"	"3oe7@C"	1	484	61	544	"bioethanol"	"NA"
"YBL099W"	"2hld@C"	1	481	61	541	"bioethanol"	"NA"
"YBL099W"	"3oeh@C"	1	484	61	544	"bioethanol"	"NA"
"YMR318C"	"1piw@A"	1	360	1	360	"bioethanol"	"NA"
"YMR318C"	"1piw@B"	1	360	1	360	"bioethanol"	"NA"
"YMR318C"	"1q1n@A"	1	360	1	360	"bioethanol"	"NA"
"YMR318C"	"1ps0@A"	1	360	1	360	"bioethanol"	"NA"
"YML022W"	"5vjn@A"	1	174	3	176	"bioethanol"	"NA"
"YGL037C"	"2h0r@A"	1	216	1	216	"bioethanol"	"NA"
"YGL037C"	"2h0r@B"	1	216	1	216	"bioethanol"	"NA"
"YGL037C"	"2h0r@C"	1	216	1	216	"bioethanol"	"NA"
"YGL037C"	"2h0r@D"	1	216	1	216	"bioethanol"	"NA"
"YGL037C"	"2h0r@E"	1	216	1	216	"bioethanol"	"NA"
"YGL037C"	"2h0r@F"	1	216	1	216	"bioethanol"	"NA"
"YGL037C"	"2h0r@G"	1	216	1	216	"bioethanol"	"NA"
"YDR419W"	"5vtp@A"	2	506	1	505	"bioethanol"	"NA"
"YDR419W"	"2wtf@A"	1	505	1	505	"bioethanol"	"NA"
"YDR419W"	"2wtf@B"	1	505	1	505	"bioethanol"	"NA"
"YDR419W"	"2xgq@A"	2	509	1	508	"bioethanol"	"NA"
"YDR419W"	"2xgq@B"	3	510	1	508	"bioethanol"	"NA"
"YDR419W"	"1jih@A"	1	505	1	505	"bioethanol"	"NA"
"YDR419W"	"1jih@B"	1	505	1	505	"bioethanol"	"NA"
"YDR419W"	"2r8k@A"	3	511	1	509	"bioethanol"	"NA"
"YDR419W"	"2r8k@B"	3	511	1	509	"bioethanol"	"NA"
"YDR419W"	"2r8j@A"	3	507	1	505	"bioethanol"	"NA"
"YDR419W"	"2r8j@B"	1	505	1	505	"bioethanol"	"NA"
"YDR419W"	"2xgp@A"	2	509	1	508	"bioethanol"	"NA"
"YDR419W"	"2xgp@B"	3	510	1	508	"bioethanol"	"NA"
"YKL103C"	"5jge@C"	3	16	1	14	"bioethanol"	"NA"
"YKL103C"	"5jge@F"	3	16	1	14	"bioethanol"	"NA"
"YKL080W"	"4efa@C"	1	105	158	262	"bioethanol"	"NA"
"YKR066C"	"1zby@A"	1	289	71	359	"bioethanol"	"NA"
"YKR066C"	"2b0z@A"	1	292	68	359	"bioethanol"	"0.7748"
"YKR066C"	"1sbm@A"	1	292	68	359	"bioethanol"	"0.7428"
"YKR066C"	"1kok@A"	1	292	68	359	"bioethanol"	"0.7357"
"YKR066C"	"4cvj@A"	2	290	71	359	"bioethanol"	"NA"
"YKR066C"	"2ycg@A"	1	291	69	359	"bioethanol"	"NA"
"YKR066C"	"4jb4@A"	1	289	71	359	"bioethanol"	"NA"
"YKR066C"	"4jb4@C"	1	289	71	359	"bioethanol"	"NA"
"YKR066C"	"1zbz@A"	1	289	71	359	"bioethanol"	"NA"
"YKR066C"	"4cvi@A"	1	290	70	359	"bioethanol"	"NA"
"YKR066C"	"2xj5@A"	3	291	71	359	"bioethanol"	"NA"
"YKR066C"	"3r98@A"	1	291	69	359	"bioethanol"	"NA"
"YKR066C"	"2b11@A"	1	292	68	359	"bioethanol"	"0.7991"
"YKR066C"	"2b11@C"	1	292	68	359	"bioethanol"	"0.7881"
"YKR066C"	"2b10@A"	1	292	68	359	"bioethanol"	"0.7955"
"YKR066C"	"2b10@C"	1	294	68	361	"bioethanol"	"0.8033"
"YKR066C"	"1s73@A"	1	292	68	359	"bioethanol"	"0.7437"
"YKR066C"	"3r99@A"	1	291	69	359	"bioethanol"	"NA"
"YKR066C"	"2xj8@A"	3	291	71	359	"bioethanol"	"NA"
"YKR066C"	"2b12@A"	1	292	68	359	"bioethanol"	"0.7841"
"YKR066C"	"1z53@A"	1	291	69	359	"bioethanol"	"NA"
"YKR066C"	"4xva@A"	1	291	69	359	"bioethanol"	"NA"
"YKR066C"	"4xva@C"	1	290	70	359	"bioethanol"	"NA"
"YKR066C"	"4xva@E"	1	291	69	359	"bioethanol"	"NA"
"YKR066C"	"4xva@G"	1	290	70	359	"bioethanol"	"NA"
"YKR066C"	"1sdq@A"	1	292	68	359	"bioethanol"	"0.7442"
"YKR066C"	"2cyp@A"	1	291	69	359	"bioethanol"	"NA"
"YML019W"	"3g7y@A"	1	152	32	183	"bioethanol"	"0.1556"
"YML019W"	"3ga4@A"	1	156	30	185	"bioethanol"	"0.1471"
"YAL012W"	"1n8p@A"	1	387	2	388	"bioethanol"	"NA"
"YAL012W"	"1n8p@B"	1	387	2	388	"bioethanol"	"NA"
"YAL012W"	"1n8p@C"	1	387	2	388	"bioethanol"	"NA"
"YAL012W"	"1n8p@D"	1	387	2	388	"bioethanol"	"NA"
"YLR245C"	"1r5t@A"	1	141	2	142	"bioethanol"	"NA"
"YLR245C"	"1r5t@B"	1	139	1	139	"bioethanol"	"NA"
"YLR245C"	"1r5t@C"	1	140	2	141	"bioethanol"	"NA"
"YLR245C"	"1r5t@D"	1	133	3	135	"bioethanol"	"NA"
"YBR023C"	"4wjw@P"	1	14	12	25	"bioethanol"	"NA"
